,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,-0.042605400085449219,-0.11155223846435547,-0.080677032470703125,0.1095576286315918,0.19083709716796893,0.074816703796386719,0.10955352783203143,-0.039731979370117188,0.17761602401733434,-0.0031097412109373224,-0.0027359008789060724,-0.0010082244873048651,0.066068649291992188,0.087888431549072443,-0.057429790496826172,0.4158605575561527,-0.059954643249511719,0.0016317367553710938,0.0035595893859863281,-0.098873615264892578,-0.66417608261108363,-0.38367700576782227,0.4348301887512207
2,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,,,,,,,,,,,,,,,,,
3,0.08568305969238299,0.094254684448242365,0.14812011718750018,0.72672061920165998,-0.87384586334228498,0.30934743881225568,,,,,,,,,,,,,,,,,
