,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.66501140594482422,0.55984210968017578,-0.44969148635864276,0.32392921447753942,0.18758716583251989,-0.21584939956665039,-0.63647899627685511,0.30557727813720703,-0.04139976501464826,0.080399036407470703,0.20392551422119176,0.052172660827636719,-0.91172599792480469,0.2319921493530277,0.40413007736206019,0.16848268508911168,-0.22248554229736328,0.41628932952880859,-0.40837068557739276,0.44495306015014613,-0.40119876861572301,0.82079935073852539,-0.22867536544799805,0.43359718322753871,-0.035816669464111328,0.20476722717285156,0.089104843139648615,-0.60616874694824219,-0.5281805038452152,-1.1968900680541994,0.43397331237792969
2,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,,,,,,,,,,,,,,,,,,,,,,,
3,0.7249234199523924,-0.57766714096069371,0.38542041778564418,0.72302703857421857,0.79084920883178711,0.60089807510375959,0.57541904449462855,-0.19195718765258807,,,,,,,,,,,,,,,,,,,,,,,
