,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,-0.19771423339843786,0.0022867202758787286,0.0022733688354490411,0.20231342315673828,-0.99771518707275408,-0.046484947204589844,0.0022686004638670099,0.60234394073486364,-0.19782104492187536,-0.19771995544433629,0.0022895812988279474,-0.19777431488037145,0.20241737365722656,0.0023277282714841974,0.20223808288574219,0.20224857330322266,-0.19777908325195348,-0.19780960083007848,-0.39772186279296839,0.0022886276245115411,-0.047758102416992188,0.0022390365600584161,0.20221424102783203,-0.19776954650878942,0.40225334167480398,-0.29781246185302734,0.0022876739501951349,0.0022142410278318536,0.20225238800048828,0.20222854614257812,0.0022237777709959161,0.40224285125732351,0.20220756530761719,0.0022237777709959161,0.0022523880004881036
2,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0023849487304685724,-0.047731399536132812,0.40231437683105398,-0.13112099965413293,0.0023591995239256036,-0.59776954650878888,-0.047692298889160156,-0.19767608642578161,0.60225238800048864,,,,,,,,,,,,,,,,,,,,,,,,,,
