indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
1,2014-03-23,AS14.15,2014-03-21-2014-03-22,7.0,-0.1,0.9,0.07014158939929246,7.0,1.0
2,2014-03-24,AS14.15,2014-03-22-2014-03-23,7.0,-0.1,1.0,0.10799336456990827,7.0,2.0
3,2014-03-25,AS14.15,2014-03-23-2014-03-24,7.0,0.6,0.9,0.07246376811594206,7.0,3.0
4,2014-03-26,AS14.15,2014-03-24-2014-03-25,7.0,0.9,0.9,0.0021551724137931,7.2,4.0
11,2014-04-02,AS14.15,2014-03-31-2014-04-01,7.2,0.4,1.0,0.13591269841269832,7.2,11.0
12,2014-04-03,AS14.15,2014-04-01-2014-04-02,7.2,0.7,1.0,0.23065476190476192,7.2,12.0
13,2014-04-04,AS14.15,2014-04-02-2014-04-03,7.2,0.7,1.0,0.0947420634920636,7.2,13.0
14,2014-04-05,AS14.15,2014-04-03-2014-04-04,7.2,0.6,1.0,0.08169012153387153,7.8,14.0
15,2014-04-06,AS14.15,2014-04-04-2014-04-05,7.5,0.8,1.0,0.15076906890229258,6.2,15.0
16,2014-04-07,AS14.15,2014-04-05-2014-04-06,7.0,0.4,0.5,0.07236842105263157,6.8,16.0
17,2014-04-08,AS14.15,2014-04-06-2014-04-07,6.5,0.1,0.2,0.05666866028708127,6.8,17.0
18,2014-04-09,AS14.15,2014-04-07-2014-04-08,6.8,0.30000000000000004,0.5,0.05337918660287075,7.0,18.0
19,2014-04-10,AS14.15,2014-04-08-2014-04-09,6.9,0.1,0.8,0.0043859649122807,7.2,19.0
20,2014-04-11,AS14.15,2014-04-09-2014-04-10,7.1,0.2,1.0,0.00833333333333333,7.0,20.0
21,2014-04-12,AS14.15,2014-04-10-2014-04-11,7.1,0.4,0.9,0.02180451127819548,7.4,21.0
22,2014-04-13,AS14.15,2014-04-11-2014-04-12,7.2,0.7,0.9,0.06640624999999997,7.0,22.0
23,2014-04-14,AS14.15,2014-04-12-2014-04-13,7.2,1.5,1.0,0.04854910714285713,7.0,23.0
24,2014-04-15,AS14.15,2014-04-13-2014-04-14,7.0,1.5,1.0,0.04243827160493827,7.0,24.0
25,2014-04-16,AS14.15,2014-04-14-2014-04-15,7.0,0.4,1.0,0.04243827160493827,7.0,25.0
26,2014-04-17,AS14.15,2014-04-15-2014-04-16,7.0,0.0,1.0,0.06195023148148146,6.4,26.0
27,2014-04-18,AS14.15,2014-04-16-2014-04-17,6.7,0.1,0.5,0.10752314814814809,6.0,27.0
28,2014-04-19,AS14.15,2014-04-17-2014-04-18,6.2,-0.2,0.0,0.1758297864396653,7.0,28.0
